theta1,theta2,J,J_eps
0.7959183673469385,3.0,0.0007489084382541478,0.010947995819151402
0.9183673469387754,-3.0,0.0021142892073839903,0.011391987092792988
0.9183673469387754,-2.877551020408163,0.0019889387767761946,0.011351465247571468
0.9183673469387754,-2.7551020408163267,0.0018674965249374509,0.011312104761600494
0.9183673469387754,-2.63265306122449,0.0017499611712992191,0.01127390656620264
0.9183673469387754,-2.510204081632653,0.0016363317845389247,0.011236868798732758
0.9183673469387754,-2.387755102040816,0.0015266075497493148,0.011200993321835995
0.9183673469387754,-2.2653061224489797,0.0014207869535312057,0.011166277341544628
0.9183673469387754,-2.142857142857143,0.0013188689481467009,0.011132722720503807
0.9183673469387754,-2.020408163265306,0.001220853067934513,0.011100329458713531
0.9183673469387754,-1.8979591836734695,0.001126738148741424,0.011069095693528652
0.9183673469387754,-1.7755102040816326,0.0010365231428295374,0.011039023287594318
0.9183673469387754,-1.653061224489796,0.0009502075263299048,0.011010109446942806
0.9183673469387754,-1.5306122448979593,0.0008677903097122908,0.010982356034219265
0.9183673469387754,-1.4081632653061225,0.0007892709109000862,0.01095576211810112
0.9183673469387754,-1.2857142857142858,0.0007146483403630555,0.010930327698588371
0.9183673469387754,-1.163265306122449,0.0006439223070628941,0.010906051844358444
0.9183673469387754,-1.0408163265306123,0.0005770921125076711,0.010882937349379063
0.9183673469387754,-0.9183673469387754,0.0005141572910360992,0.010860980488359928
0.9183673469387754,-0.795918367346939,0.0004551174060907215,0.01084018312394619
0.9183673469387754,-0.6734693877551021,0.00039997196290642023,0.010820545256137848
0.9183673469387754,-0.5510204081632653,0.0003487206413410604,0.010802065022289753
0.9183673469387754,-0.4285714285714288,0.00030136320856399834,0.010784745216369629
0.9183673469387754,-0.30612244897959195,0.00025789940264075994,0.010768583044409752
0.9183673469387754,-0.18367346938775508,0.00021832909260410815,0.010753580369055271
0.9183673469387754,-0.06122448979591866,0.0001826521329348907,0.010739735327661037
0.9183673469387754,0.06122448979591821,0.00015086852363310754,0.010727050714194775
0.9183673469387754,0.18367346938775508,0.0001229782501468435,0.010715522803366184
0.9183673469387754,0.30612244897959195,9.898140706354752e-05,0.01070515438914299
0.9183673469387754,0.4285714285714284,7.887814717832953e-05,0.010695945471525192
0.9183673469387754,0.5510204081632653,6.266866694204509e-05,0.010687895119190216
0.9183673469387754,0.6734693877551021,5.0353231927147135e-05,0.010681002400815487
0.9183673469387754,0.7959183673469385,4.1932154999813065e-05,0.010675269179046154
0.9183673469387754,0.9183673469387754,3.740582906175405e-05,0.010670694522559643
0.9183673469387754,1.0408163265306118,3.677468703244813e-05,0.010667280294001102
0.9183673469387754,1.1632653061224492,4.0039230952970684e-05,0.01066502369940281
0.9183673469387754,1.2857142857142856,4.720000652014278e-05,0.010663926601409912
0.9183673469387754,1.408163265306122,5.825763219036162e-05,0.010663988068699837
0.9183673469387754,1.5306122448979593,7.321274460991845e-05,0.010665209963917732
0.9183673469387754,1.6530612244897958,9.206609684042633e-05,0.010667591355741024
0.9183673469387754,1.7755102040816322,0.00011481841647764668,0.010671131312847137
0.9183673469387754,1.8979591836734695,0.00014147054753266275,0.010675831697881222
0.9183673469387754,2.020408163265306,0.00017202331218868494,0.010681691579520702
0.9183673469387754,2.1428571428571423,0.00020647763449233025,0.010688712820410728
0.9183673469387754,2.2653061224489797,0.00024483451852574944,0.01069689355790615
0.9183673469387754,2.387755102040816,0.0002870948810596019,0.010706232860684395
0.9183673469387754,2.5102040816326525,0.0003332597261760384,0.010716735385358334
0.9183673469387754,2.63265306122449,0.0003833302471321076,0.010728397406637669
0.9183673469387754,2.7551020408163263,0.0004373075789771974,0.010741221718490124
0.9183673469387754,2.8775510204081627,0.0004951926530338824,0.010755205526947975
0.9183673469387754,3.0,0.0005569867207668722,0.010770352557301521
1.0408163265306118,-3.0,0.0020899611990898848,0.011256134137511253
1.0408163265306118,-2.877551020408163,0.0019644498825073242,0.011215545237064362
1.0408163265306118,-2.7551020408163267,0.0018428509356454015,0.011176119558513165
1.0408163265306118,-2.63265306122449,0.00172516331076622,0.011137857101857662
1.0408163265306118,-2.510204081632653,0.0016113860765472054,0.011100757867097855
1.0408163265306118,-2.387755102040816,0.0015015178360044956,0.011064821854233742
1.0408163265306118,-2.2653061224489797,0.001395557657815516,0.011030049063265324
1.0408163265306118,-2.142857142857143,0.0012935041449964046,0.0109964394941926
1.0408163265306118,-2.020408163265306,0.0011953571811318398,0.010963991284370422
1.0408163265306118,-1.8979591836734695,0.0011011151364073157,0.01093270629644394
1.0408163265306118,-1.7755102040816326,0.0010107773123309016,0.010902582667768002
1.0408163265306118,-1.653061224489796,0.0009243430104106665,0.010873621329665184
1.0408163265306118,-1.5306122448979593,0.0008418111247010529,0.010845822282135487
1.0408163265306118,-1.4081632653061225,0.0007631814223714173,0.010819184593856335
1.0408163265306118,-1.2857142857142858,0.0006884527974762022,0.010793707333505154
1.0408163265306118,-1.163265306122449,0.0006176247261464596,0.010769393295049667
1.0408163265306118,-1.0408163265306123,0.0005506966263055801,0.010746239684522152
1.0408163265306118,-0.9183673469387754,0.0004876680613961071,0.010724246501922607
1.0408163265306118,-0.795918367346939,0.0004285385075490922,0.010703414678573608
1.0408163265306118,-0.6734693877551021,0.0003733075864147395,0.010683744214475155
1.0408163265306118,-0.5510204081632653,0.00032197494874708354,0.010665234178304672
1.0408163265306118,-0.4285714285714288,0.0002745402744039893,0.01064788643270731
1.0408163265306118,-0.30612244897959195,0.00023100334510672837,0.010631697252392769
1.0408163265306118,-0.18367346938775508,0.0001913640444399789,0.010616671293973923
1.0408163265306118,-0.06122448979591866,0.00015562224143650383,0.010602803900837898
1.0408163265306118,0.06122448979591821,0.00012377787788864225,0.01059009786695242
1.0408163265306118,0.18367346938775508,9.583101200405508e-05,0.010578553192317486
1.0408163265306118,0.30612244897959195,7.178168016253039e-05,0.010568168945610523
1.0408163265306118,0.4285714285714284,5.1630064263008535e-05,0.010558945126831532
1.0408163265306118,0.5510204081632653,3.5376346204429865e-05,0.01055088173598051
1.0408163265306118,0.6734693877551021,2.3020798835204914e-05,0.010543979704380035
1.0408163265306118,0.7959183673469385,1.4563745935447514e-05,0.010538237169384956
1.0408163265306118,0.9183673469387754,1.000557040242711e-05,0.010533657856285572
1.0408163265306118,1.0408163265306118,9.346717888547573e-06,0.010530238039791584
1.0408163265306118,1.1632653061224492,1.2587691344378982e-05,0.010527979582548141
1.0408163265306118,1.2857142857142856,1.972904101421591e-05,0.01052688155323267
1.0408163265306118,1.408163265306122,3.0771392630413175e-05,0.010526943951845169
1.0408163265306118,1.5306122448979593,4.571538738673553e-05,0.010528169572353363
1.0408163265306118,1.6530612244897958,6.456178380176425e-05,0.010530555620789528
1.0408163265306118,1.7755102040816322,8.731130219530314e-05,0.010534103959798813
1.0408163265306118,1.8979591836734695,0.00011396483751013875,0.010538812726736069
1.0408163265306118,2.020408163265306,0.00014452314644586295,0.01054468471556902
1.0408163265306118,2.1428571428571423,0.00017898724763654172,0.010551718063652515
1.0408163265306118,2.2653061224489797,0.00021735811606049538,0.010559914633631706
1.0408163265306118,2.387755102040816,0.0002596366102807224,0.010569272562861443
1.0408163265306118,2.5102040816326525,0.00030582386534661055,0.010579793713986874
1.0408163265306118,2.63265306122449,0.00035592098720371723,0.010591477155685425
1.0408163265306118,2.7551020408163263,0.00040992916910909116,0.01060432381927967
1.0408163265306118,2.8775510204081627,0.0004678493714891374,0.010618333704769611
1.0408163265306118,3.0,0.0005296827876009047,0.010633506812155247
1.1632653061224492,-3.0,0.0022299792617559433,0.01116088218986988
1.1632653061224492,-2.877551020408163,0.002104305662214756,0.011120224371552467
1.1632653061224492,-2.7551020408163267,0.001982548739761114,0.011080732569098473
1.1632653061224492,-2.63265306122449,0.001864707563072443,0.011042405851185322
1.1632653061224492,-2.510204081632653,0.0017507810844108462,0.011005244217813015
1.1632653061224492,-2.387755102040816,0.00164076779037714,0.010969248600304127
1.1632653061224492,-2.2653061224489797,0.0015346668660640717,0.010934417136013508
1.1632653061224492,-2.142857142857143,0.001432477030903101,0.010900749824941158
1.1632653061224492,-2.020408163265306,0.0013341977028176188,0.010868248529732227
1.1632653061224492,-1.8979591836734695,0.0012398278340697289,0.010836910456418991
1.1632653061224492,-1.7755102040816326,0.0011493663769215345,0.010806736536324024
1.1632653061224492,-1.653061224489796,0.0010628125164657831,0.010777726769447327
1.1632653061224492,-1.5306122448979593,0.0009801654377952218,0.010749882087111473
1.1632653061224492,-1.4081632653061225,0.0009014246752485633,0.01072319969534874
1.1632653061224492,-1.2857142857142858,0.000826589239295572,0.010697680525481701
1.1632653061224492,-1.163265306122449,0.0007556586642749608,0.010673325508832932
1.1632653061224492,-1.0408163265306123,0.0006886322516947985,0.010650133714079857
1.1632653061224492,-0.9183673469387754,0.0006255095358937979,0.010628106072545052
1.1632653061224492,-0.795918367346939,0.0005662899930030107,0.010607238858938217
1.1632653061224492,-0.6734693877551021,0.0005109733319841325,0.010587536729872227
1.1632653061224492,-0.5510204081632653,0.0004595591453835368,0.010568996891379356
1.1632653061224492,-0.4285714285714288,0.00041204708395525813,0.01055162027478218
1.1632653061224492,-0.30612244897959195,0.0003684370021801442,0.010535405948758125
1.1632653061224492,-0.18367346938775508,0.00032872872543521225,0.010520352981984615
1.1632653061224492,-0.06122448979591866,0.00029292210820131004,0.01050646509975195
1.1632653061224492,0.06122448979591821,0.00026101709227077663,0.010493738576769829
1.1632653061224492,0.18367346938775508,0.00023301377950701863,0.010482175275683403
1.1632653061224492,0.30612244897959195,0.00020891219901386648,0.010471774265170097
1.1632653061224492,0.4285714285714284,0.00018871252541430295,0.010462536476552486
1.1632653061224492,0.5510204081632653,0.0001724149042274803,0.010454460047185421
1.1632653061224492,0.6734693877551021,0.00016001967014744878,0.010447547771036625
1.1632653061224492,0.7959183673469385,0.00015152711421251297,0.010441798716783524
1.1632653061224492,0.9183673469387754,0.00014693764387629926,0.010437211953103542
1.1632653061224492,1.0408163265306118,0.00014625168114434928,0.010433786548674107
1.1632653061224492,1.1632653061224492,0.00014946976443752646,0.01043152529746294
1.1632653061224492,1.2857142857142856,0.00015659240307286382,0.010430427268147469
1.1632653061224492,1.408163265306122,0.00016762026643846184,0.010430493392050266
1.1632653061224492,1.5306122448979593,0.00018255402392242104,0.01043172087520361
1.1632653061224492,1.6530612244897958,0.0002013943885685876,0.010434113442897797
1.1632653061224492,1.7755102040816322,0.00022414210252463818,0.010437669232487679
1.1632653061224492,1.8979591836734695,0.00025079803890548646,0.010442388243973255
1.1632653061224492,2.020408163265306,0.00028136305627413094,0.010448271408677101
1.1632653061224492,2.1428571428571423,0.0003158380859531462,0.010455318726599216
1.1632653061224492,2.2653061224489797,0.0003542241465765983,0.010463530197739601
1.1632653061224492,2.387755102040816,0.00039652211125940084,0.010472905822098255
1.1632653061224492,2.5102040816326525,0.0004427331150509417,0.010483446530997753
1.1632653061224492,2.63265306122449,0.0004928582347929478,0.010495152324438095
1.1632653061224492,2.7551020408163263,0.00054689880926162,0.010508022271096706
1.1632653061224492,2.8775510204081627,0.0006048555951565504,0.010522058233618736
1.1632653061224492,3.0,0.0006667299894616008,0.01053725928068161
1.2857142857142856,-3.0,0.00253406073898077,0.01110601332038641
1.2857142857142856,-2.877551020408163,0.002408223459497094,0.0110652856528759
1.2857142857142856,-2.7551020408163267,0.0022863077465444803,0.011025727726519108
1.2857142857142856,-2.63265306122449,0.0021683115046471357,0.010987335816025734
1.2857142857142856,-2.510204081632653,0.002054234268143773,0.010950111784040928
1.2857142857142856,-2.387755102040816,0.001944074872881174,0.010914054699242115
1.2857142857142856,-2.2653061224489797,0.0018378320382907987,0.010879164561629295
1.2857142857142856,-2.142857142857143,0.001735504949465394,0.010845441371202469
1.2857142857142856,-2.020408163265306,0.00163709232583642,0.010812884196639061
1.2857142857142856,-1.8979591836734695,0.0015425934689119458,0.010781494900584221
1.2857142857142856,-1.7755102040816326,0.0014520074473693967,0.010751270689070225
1.2857142857142856,-1.653061224489796,0.001365333329886198,0.010722212493419647
1.2857142857142856,-1.5306122448979593,0.001282570417970419,0.010694319382309914
1.2857142857142856,-1.4081632653061225,0.0012037178967148066,0.010667592287063599
1.2857142857142856,-1.2857142857142858,0.0011287751840427518,0.010642032139003277
1.2857142857142856,-1.163265306122449,0.0010577414650470018,0.010617636144161224
1.2857142857142856,-1.0408163265306123,0.0009906162740662694,0.01059440616518259
1.2857142857142856,-0.9183673469387754,0.0009273989708162844,0.010572340339422226
1.2857142857142856,-0.795918367346939,0.0008680891478434205,0.01055144052952528
1.2857142857142856,-0.6734693877551021,0.0008126864559017122,0.010531704872846603
1.2857142857142856,-0.5510204081632653,0.000761190545745194,0.010513135232031345
1.2857142857142856,-0.4285714285714288,0.0007136008935049176,0.010495729744434357
1.2857142857142856,-0.30612244897959195,0.0006699175573885441,0.010479488410055637
1.2857142857142856,-0.18367346938775508,0.0006301401881501079,0.010464412160217762
1.2857142857142856,-0.06122448979591866,0.000594268785789609,0.010450501926243305
1.2857142857142856,0.06122448979591821,0.0005623032920993865,0.010437754914164543
1.2857142857142856,0.18367346938775508,0.0005342436488717794,0.0104261739179492
